Time,data
89.0,56.98777770996094
89.05,57.12762451171875
89.09,57.23087692260742
89.14,57.33029556274414
89.17,57.45038604736328
89.22,57.57815933227539
89.26,57.71709060668945
89.3,57.820491790771484
89.33,57.87390899658203
89.35,57.92992401123047
89.39,58.057159423828125
89.44,58.169097900390625
89.48,58.2501106262207
89.52,58.35004806518555
89.57,58.5140380859375
89.61,58.648040771484375
89.63,58.6842155456543
89.64,58.72560501098633
89.69,58.82183074951172
89.73,58.92217254638672
89.78,59.03255844116211
89.82,59.17140197753906
89.85,59.249393463134766
89.91,59.39631271362305
89.95,59.50624084472656
89.97,59.57095718383789
89.99,59.635711669921875
90.03,59.74845504760742
90.07,59.828041076660156
90.12,59.931488037109375
90.16,60.052310943603516
90.2,60.17142868041992
90.24,60.29807662963867
90.29,60.4018669128418
90.3,60.45344161987305
90.33,60.50688934326172
90.37,60.62448501586914
90.41,60.75569152832031
90.46,60.841392517089844
90.5,60.927330017089844
90.54,61.026973724365234
90.59,61.21003723144531
90.63,61.318145751953125
90.65,61.35752487182617
90.67,61.397769927978516
90.71,61.48836898803711
90.75,61.59064865112305
90.8,61.70949935913086
90.83,61.82608413696289
90.88,61.90165710449219
90.93,62.04066467285156
90.97,62.15868377685547
90.98,62.21688461303711
91.01,62.2571907043457
91.05,62.32644271850586
91.08,62.40073013305664
91.14,62.482276916503906
91.18,62.56969451904297
91.22,62.66499328613281
91.27,62.82078170776367
91.31,62.87996292114258
91.32,62.9074592590332
91.35,62.940303802490234
91.39,63.00935363769531
91.43,63.08412551879883
91.48,63.166996002197266
91.52,63.26310729980469
91.56,63.34539794921875
91.61,63.428401947021484
91.65,63.464988708496094
91.66,63.500823974609375
91.67,63.53498077392578
91.68,63.573543548583984
91.72,63.662330627441406
91.77,63.72338104248047
91.82,63.758724212646484
91.86,63.816627502441406
91.91,63.92605972290039
91.96,63.96239471435547
91.97,63.97524642944336
91.99,63.99629211425781
92.03,64.04586791992188
92.06,64.09623718261719
92.11,64.15141296386719
92.16,64.21868896484375
92.2,64.30435180664062
92.25,64.36385345458984
92.29,64.40478515625
92.3,64.42476654052734
92.33,64.45094299316406
92.37,64.50904846191406
92.41,64.58876037597656
92.46,64.6359634399414
92.49,64.6672134399414
92.55,64.75611877441406
92.58,64.84247589111328
92.6,64.86067199707031
92.62,64.87409973144531
92.67,64.90904235839844
92.71,64.95504760742188
92.75,65.00784301757812
92.79,65.0683822631836
92.84,65.15211486816406
92.88,65.21170043945312
92.93,65.23839569091797
92.97,65.27406311035156
92.99,65.29386901855469
93.0,65.31414794921875
93.05,65.34992980957031
93.09,65.38522338867188
